product_id,outsourcing_order_id,outsourcing_quantity,quantity_stock_in,delivery_real_
9028,394,805.000000,483.0000000000,2022-07-21
9028,394,805.000000,161.0000000000,2022-07-26
9008,394,1525.000000,482.0000000000,2022-07-21
9008,394,1525.000000,464.0000000000,2022-07-25
9008,394,1525.000000,579.0000000000,2022-07-26
9655,394,162.000000,162.0000000000,2022-07-25
9661,394,162.000000,162.0000000000,2022-07-26
9005,394,323.000000,323.0000000000,2022-07-26
1236,393,4.000000,4.0000000000,2022-07-19
1238,393,13.000000,13.0000000000,2022-07-19
1239,393,5.500000,5.5000000000,2022-07-19
1262,393,67.000000,67.0000000000,2022-07-19
9701,393,87.000000,87.0000000000,2022-07-19
9699,393,101.000000,85.0000000000,2022-07-19
9699,393,101.000000,14.0000000000,2022-07-23
8234,393,7.000000,7.0000000000,2022-07-19
9098,393,32.000000,32.0000000000,2022-07-19
9043,393,13.000000,13.0000000000,2022-07-19
2201,393,23.000000,23.0000000000,2022-07-19
9714,393,5.000000,,
6691,392,177.000000,2.0000000000,2022-07-19
6691,392,177.000000,136.0000000000,2022-07-26
6691,392,177.000000,34.0000000000,2022-07-30
9664,392,9.000000,7.0000000000,2022-08-02
9663,392,10.000000,8.0000000000,2022-07-30
2334,392,37.000000,33.0000000000,2022-07-26
2340,392,34.000000,28.0000000000,2022-07-26
2340,392,34.000000,2.0000000000,2022-07-26
9514,391,85.000000,75.0000000000,2022-07-23
9514,391,85.000000,10.0000000000,2022-09-01
9513,391,85.000000,,
8354,390,180.000000,180.0000000000,2022-07-19
8333,390,180.000000,,
9110,389,300.000000,300.0000000000,2022-07-29
9109,389,300.000000,,
8352,388,360.000000,126.0000000000,2022-07-19
8352,388,360.000000,72.0000000000,2022-07-27
8331,388,360.000000,,
190,387,4.000000,4.0000000000,2022-07-17
2196,387,73.000000,73.0000000000,2022-07-17
6697,387,12.000000,8.0000000000,2022-07-17
8966,387,14.000000,14.0000000000,2022-07-17
8447,387,17.000000,17.0000000000,2022-07-17
8643,387,13.000000,13.0000000000,2022-07-17
1281,387,29.000000,29.0000000000,2022-07-17
1236,387,20.000000,20.0000000000,2022-07-17
1238,387,46.000000,46.0000000000,2022-07-17
8652,387,13.000000,13.0000000000,2022-07-17
1295,387,29.000000,29.0000000000,2022-07-17
1261,387,43.000000,43.0000000000,2022-07-17
1262,387,55.000000,55.0000000000,2022-07-17
8662,387,23.000000,23.0000000000,2022-07-17
1241,387,55.000000,55.0000000000,2022-07-17
1307,387,55.000000,,
1310,387,99.000000,,
1054,387,5.000000,5.0000000000,2022-07-17
1059,387,12.000000,,
8386,387,68.000000,68.0000000000,2022-07-17
8384,387,102.000000,91.0000000000,2022-07-17
8384,387,102.000000,11.0000000000,2022-07-21
8677,386,3.500000,3.0000000000,2022-07-16
1066,385,2.000000,2.0000000000,2022-07-15
8434,385,1.000000,1.0000000000,2022-07-15
8354,384,200.000000,200.0000000000,2022-07-19
8333,384,200.000000,,
9511,383,960.000000,728.0000000000,2022-07-23
9110,382,600.000000,515.0000000000,2022-07-30
9109,382,600.000000,,
6963,382,1500.000000,1394.0000000000,2022-07-19
8354,381,85.000000,85.0000000000,2022-07-19
8333,381,85.000000,,
7330,380,200.000000,200.0000000000,2022-07-19
8353,380,85.000000,79.0000000000,2022-08-23
8332,380,85.000000,,
8352,379,85.000000,85.0000000000,2022-07-19
8331,379,85.000000,,
9028,378,1449.000000,805.0000000000,2022-07-27
9028,378,1449.000000,644.0000000000,2022-07-27
6934,377,800.000000,800.0000000000,2022-07-23
8355,376,85.000000,65.0000000000,2022-07-23
8334,376,85.000000,,
9651,375,253.000000,244.0000000000,2022-07-19
9633,375,253.000000,,
9651,374,120.000000,,
9633,374,120.000000,,
9484,373,830.000000,830.0000000000,2022-07-19
8349,372,370.000000,360.0000000000,2022-07-29
8328,372,370.000000,,
9008,371,1251.000000,1251.0000000000,2022-07-20
8403,370,188.000000,186.0000000000,2022-07-21
8572,370,25.000000,23.0000000000,2022-07-25
8572,370,25.000000,7.0000000000,2022-07-28
6691,370,1.000000,1.0000000000,2022-07-25
1065,370,60.000000,14.0000000000,2022-07-21
1065,370,60.000000,9.0000000000,2022-08-01
1065,370,60.000000,9.0000000000,2022-08-01
1065,370,60.000000,6.0000000000,2022-08-05
1065,370,60.000000,6.0000000000,2022-08-05
1065,370,60.000000,3.0000000000,2022-08-08
1065,370,60.000000,4.0000000000,2022-08-11
1065,370,60.000000,3.0000000000,2022-08-15
1065,370,60.000000,2.0000000000,2022-08-15
1066,370,29.000000,21.0000000000,2022-07-19
1066,370,29.000000,8.0000000000,2022-07-21
8522,369,700.000000,700.0000000000,2022-07-19
8376,369,700.000000,,
1287,368,251.600000,178.3000000000,2022-07-14
1287,368,251.600000,20.0000000000,2022-07-16
1287,368,251.600000,6.3000000000,2022-07-16
1286,368,30.000000,26.0000000000,2022-07-14
1286,368,30.000000,4.0000000000,2022-07-16
1288,368,105.500000,100.0000000000,2022-07-14
1288,368,105.500000,7.3000000000,2022-07-16
190,368,10.500000,10.5000000000,2022-07-16
91,368,10.500000,10.5000000000,2022-07-16
2214,368,7.000000,7.0000000000,2022-07-16
145,368,3.500000,3.5000000000,2022-07-16
309,368,16.000000,16.0000000000,2022-07-16
310,368,97.000000,97.0000000000,2022-07-16
1284,368,5.000000,5.0000000000,2022-07-16
9540,368,5.500000,5.5000000000,2022-07-16
1054,368,4.000000,4.0000000000,2022-07-17
1283,368,4.000000,4.0000000000,2022-07-16
8382,367,5700.000000,,
8381,367,5700.000000,,
8380,367,2900.000000,,
8379,367,2900.000000,,
8458,366,4000.000000,1300.0000000000,2022-07-16
8458,366,4000.000000,619.0000000000,2022-08-04
8457,366,4000.000000,,
8347,366,2000.000000,2160.0000000000,2022-08-03
8326,366,2000.000000,,
8570,365,670.000000,670.0000000000,2022-07-19
8569,365,670.000000,,
8349,364,370.000000,,
8328,364,370.000000,,
9379,363,140.000000,140.0000000000,2022-07-14
7716,363,210.000000,210.0000000000,2022-07-14
9028,362,322.000000,322.0000000000,2022-07-27
9637,362,931.000000,931.0000000000,2022-07-26
9339,361,200.000000,160.0000000000,2022-07-14
7724,360,3200.000000,3200.0000000000,2022-07-16
9479,359,9400.000000,9400.0000000000,2022-07-13
86,358,4.000000,4.0000000000,2022-07-14
8795,358,4.000000,4.0000000000,2022-07-14
1303,358,5.000000,5.0000000000,2022-07-14
8796,358,5.000000,5.0000000000,2022-07-14
9508,358,8.000000,8.0000000000,2022-07-14
9512,358,11.000000,11.0000000000,2022-07-14
9515,358,3.000000,3.0000000000,2022-07-14
9542,358,4.000000,4.0000000000,2022-07-14
9543,358,5.500000,5.5000000000,2022-07-14
1308,358,4.000000,4.0000000000,2022-07-14
1309,358,34.500000,34.5000000000,2022-07-14
1310,358,27.000000,27.0000000000,2022-07-14
1238,358,13.000000,13.0000000000,2022-07-14
1236,358,16.000000,16.0000000000,2022-07-14
1239,358,27.500000,27.5000000000,2022-07-14
1250,358,4.000000,4.0000000000,2022-07-14
1252,358,11.000000,11.0000000000,2022-07-14
1234,358,4.000000,4.0000000000,2022-07-14
1233,358,5.000000,5.0000000000,2022-07-14
9638,358,5.500000,5.5000000000,2022-07-14
105,358,3.500000,3.5000000000,2022-07-14
91,358,3.500000,3.5000000000,2022-07-14
9605,358,41.000000,41.0000000000,2022-07-14
1059,358,41.000000,41.0000000000,2022-07-14
1271,358,10.000000,10.0000000000,2022-07-14
1229,358,10.000000,10.0000000000,2022-07-14
1286,358,8.000000,8.0000000000,2022-07-14
1287,358,29.000000,29.0000000000,2022-07-14
1288,358,13.000000,13.0000000000,2022-07-14
1298,358,10.000000,10.0000000000,2022-07-14
7330,357,160.000000,160.0000000000,2022-07-23
6963,356,2000.000000,2000.0000000000,2022-07-16
9008,355,797.000000,150.0000000000,2022-07-14
9008,355,797.000000,647.0000000000,2022-07-14
8708,354,180.000000,180.0000000000,2022-07-25
8702,354,180.000000,,
8708,353,86.000000,86.0000000000,2022-07-19
8702,353,86.000000,,
8733,352,86.000000,86.0000000000,2022-07-27
8425,352,86.000000,,
8782,351,3730.000000,405.0000000000,2022-07-16
8782,351,3730.000000,405.0000000000,2022-07-19
8782,351,3730.000000,2700.0000000000,2022-07-20
8781,351,3730.000000,,
8347,350,150.000000,,
8326,350,150.000000,,
9004,349,162.000000,162.0000000000,2022-07-13
9028,349,1288.000000,1288.0000000000,2022-07-13
8733,348,230.000000,230.0000000000,2022-07-27
8425,348,230.000000,,
9481,347,50.000000,43.0000000000,2022-07-19
9480,347,50.000000,,
9478,346,150.000000,150.0000000000,2022-08-18
8699,346,150.000000,,
9483,345,50.000000,36.0000000000,2022-07-19
9482,345,50.000000,,
8992,344,150.000000,150.0000000000,2022-07-27
8457,344,150.000000,,
9028,343,648.000000,648.0000000000,2022-07-12
8522,342,470.000000,470.0000000000,2022-07-19
8376,342,470.000000,,
9084,341,65.000000,,
8457,341,65.000000,,
8490,340,30.000000,30.0000000000,2022-07-12
8489,340,30.000000,,
8506,339,150.000000,,
8505,339,150.000000,,
8649,338,70.000000,70.0000000000,2022-07-12
8648,338,70.000000,,
8651,337,130.000000,130.0000000000,2022-07-12
8650,337,130.000000,,
8680,336,70.000000,,
8679,336,70.000000,,
7738,334,50.000000,42.0000000000,2022-07-12
9214,333,50.000000,,
8661,332,80.000000,64.0000000000,2022-07-12
9356,331,90.000000,90.0000000000,2022-07-12
7247,330,140.000000,140.0000000000,2022-07-12
9265,328,25.000000,25.0000000000,2022-07-12
9264,328,25.000000,,
8658,327,6.000000,6.0000000000,2022-07-07
9097,327,8.000000,8.0000000000,2022-07-07
8741,327,3.000000,3.0000000000,2022-07-12
2337,327,25.000000,12.5000000000,2022-07-12
2337,327,25.000000,12.5000000000,2022-07-12
9501,327,55.000000,55.0000000000,2022-07-12
8191,327,25.000000,25.0000000000,2022-07-10
2330,327,82.000000,73.2000000000,2022-07-12
8190,327,15.000000,15.0000000000,2022-07-12
9008,326,162.000000,162.0000000000,2022-07-12
9497,326,9198.000000,3444.0000000000,2022-07-18
9497,326,9198.000000,5754.0000000000,2022-07-20
9028,326,162.000000,162.0000000000,2022-07-12
105,325,4.000000,4.0000000000,2022-07-10
9504,325,9.000000,9.0000000000,2022-07-12
7517,325,10.000000,10.0000000000,2022-07-10
9517,324,100.000000,100.0000000000,2022-07-12
8645,323,300.000000,300.0000000000,2022-07-12
9554,322,3.000000,,
8627,321,213.000000,,
8624,321,213.000000,,
7117,320,148.500000,148.5000000000,2022-07-12
8349,319,90.000000,81.0000000000,2022-07-12
8328,319,90.000000,,
9538,318,6050.000000,3000.0000000000,2022-07-16
9538,318,6050.000000,3050.0000000000,2022-07-26
9008,317,809.000000,809.0000000000,2022-07-11
9265,315,72.000000,,
9264,315,72.000000,,
8490,315,42.000000,,
8489,315,42.000000,,
9126,315,55.000000,,
8648,315,55.000000,,
8651,315,70.000000,,
8650,315,70.000000,,
8506,315,110.000000,,
8505,315,110.000000,,
9214,314,94.000000,,
7738,314,65.000000,,
9198,314,80.000000,,
7247,314,98.000000,,
9356,314,80.000000,,
8377,313,90.000000,90.0000000000,2022-07-12
8373,313,90.000000,,
9415,313,180.000000,158.0000000000,2022-07-12
9414,313,180.000000,,
9505,312,8.500000,8.0000000000,2022-07-21
1659,312,23.000000,21.0000000000,2022-07-12
1065,312,10.000000,6.5000000000,2022-07-19
1065,312,10.000000,2.5000000000,2022-07-21
1502,312,34.500000,22.0000000000,2022-07-12
1502,312,34.500000,10.5000000000,2022-07-12
1312,312,12.000000,3.0000000000,2022-07-12
1312,312,12.000000,3.0000000000,2022-07-12
1312,312,12.000000,3.0000000000,2022-07-12
1312,312,12.000000,1.0000000000,2022-07-12
6691,311,384.000000,68.0000000000,2022-07-12
6691,311,384.000000,102.0000000000,2022-07-12
6691,311,384.000000,68.0000000000,2022-07-12
6691,311,384.000000,68.0000000000,2022-07-13
6691,311,384.000000,34.0000000000,2022-07-26
6691,311,384.000000,50.0000000000,2022-08-02
1062,311,14.000000,6.5000000000,2022-07-12
1062,311,14.000000,6.5000000000,2022-07-12
1065,311,18.000000,8.5000000000,2022-07-12
1065,311,18.000000,8.5000000000,2022-07-16
2335,311,43.500000,12.0000000000,2022-07-26
2335,311,43.500000,28.5000000000,2022-07-26
7509,311,9.000000,8.5000000000,2022-08-02
8645,310,325.000000,325.0000000000,2022-07-12
8387,310,600.000000,,
8645,309,325.000000,,
9349,308,101.000000,,
8733,307,3300.000000,793.0000000000,2022-07-05
8733,307,3300.000000,1500.0000000000,2022-07-08
8733,307,3300.000000,1007.0000000000,2022-07-12
8425,307,3300.000000,,
8458,307,3200.000000,510.0000000000,2022-07-14
8457,307,3200.000000,,
8706,307,2200.000000,680.0000000000,2022-07-14
8699,307,2200.000000,,
8980,307,800.000000,444.0000000000,2022-07-05
8980,307,800.000000,356.0000000000,2022-07-08
8979,307,800.000000,,
8860,307,500.000000,718.0000000000,2022-07-08
8430,307,1000.000000,,
8991,307,1200.000000,312.5000000000,2022-07-20
8746,307,1200.000000,,
1635,306,13.000000,13.0000000000,2022-07-10
8257,306,4.000000,4.0000000000,2022-07-05
8189,306,15.000000,15.0000000000,2022-07-05
8256,306,8.000000,8.0000000000,2022-07-05
135,306,14.000000,14.0000000000,2022-07-07
2196,306,51.000000,51.0000000000,2022-07-07
9499,306,2.000000,,
272,306,4.000000,4.0000000000,2022-07-07
91,306,4.000000,4.0000000000,2022-07-07
9042,306,15.000000,15.0000000000,2022-07-12
9043,306,69.000000,69.0000000000,2022-07-12
8377,305,87.000000,87.0000000000,2022-07-12
8373,305,87.000000,,
9025,304,324.000000,162.0000000000,2022-07-09
9025,304,324.000000,162.0000000000,2022-07-09
9484,304,82.000000,82.0000000000,2022-07-09
9013,304,82.000000,82.0000000000,2022-07-09
9349,303,101.000000,,
2277,302,12.000000,12.0000000000,2022-07-05
2274,302,15.000000,15.0000000000,2022-07-05
1262,302,45.000000,45.0000000000,2022-07-05
2211,302,16.000000,16.0000000000,2022-07-05
2337,302,5.000000,5.0000000000,2022-07-05
9098,302,2.000000,2.0000000000,2022-07-05
1261,302,20.000000,11.0000000000,2022-07-05
1261,302,20.000000,9.0000000000,2022-07-05
7410,301,1700.000000,1700.0000000000,2022-08-01
8346,301,1700.000000,,
1062,300,3.500000,3.0000000000,2022-07-05
7512,300,11.000000,10.0000000000,2022-07-05
8441,299,11.000000,7.0000000000,2022-07-05
8441,299,11.000000,4.0000000000,2022-07-05
8440,299,11.000000,11.0000000000,2022-07-05
8436,299,4.000000,4.0000000000,2022-07-05
8439,299,4.500000,4.5000000000,2022-07-05
9204,299,1.500000,3.0000000000,2022-07-05
9203,299,1.500000,3.0000000000,2022-07-05
8914,299,8.000000,8.0000000000,2022-07-05
8913,299,3.000000,3.0000000000,2022-07-05
8600,299,8.000000,8.0000000000,2022-07-05
1811,299,8.000000,8.0000000000,2022-07-05
1686,299,2.000000,2.0000000000,2022-07-05
1684,299,2.000000,2.0000000000,2022-07-05
1728,299,2.000000,2.0000000000,2022-07-05
1746,299,14.000000,14.0000000000,2022-07-05
1744,299,9.000000,9.0000000000,2022-07-05
8653,299,2.000000,2.0000000000,2022-07-05
1766,299,3.000000,3.0000000000,2022-07-05
1790,299,4.000000,4.0000000000,2022-07-05
9493,299,1.500000,,
9494,299,1.500000,,
9123,298,85.000000,75.0000000000,2022-07-05
9121,298,85.000000,,
1446,297,150.000000,147.2000000000,2022-07-23
1128,296,3.000000,2.0000000000,2022-07-02
86,296,3.500000,3.5000000000,2022-07-02
117,296,3.000000,3.0000000000,2022-07-02
30,296,3.000000,3.0000000000,2022-07-02
8543,296,8.000000,8.0000000000,2022-07-02
9355,296,3.000000,3.0000000000,2022-07-02
8176,296,4.000000,4.0000000000,2022-07-02
8180,296,25.000000,25.0000000000,2022-07-02
1054,296,4.000000,4.0000000000,2022-07-02
1059,296,19.000000,19.0000000000,2022-07-02
8257,296,4.000000,4.0000000000,2022-07-02
8256,296,14.000000,14.0000000000,2022-07-02
1676,296,3.000000,3.0000000000,2022-07-02
9028,295,80.000000,80.0000000000,2022-07-11
9028,295,80.000000,392.0000000000,2022-07-11
9028,295,392.000000,80.0000000000,2022-07-11
9028,295,392.000000,392.0000000000,2022-07-11
9101,294,78.000000,65.0000000000,2022-07-05
9107,294,78.000000,,
9217,293,106.000000,106.0000000000,2022-07-07
9216,293,106.000000,,
7182,292,415.000000,360.0000000000,2022-07-05
9404,292,90.000000,67.0000000000,2022-07-05
9403,292,90.000000,,
9281,290,1500.000000,1500.0000000000,2022-07-08
9280,290,1500.000000,,
9252,289,2800.000000,2800.0000000000,2022-07-08
9251,289,2800.000000,,
7210,289,3500.000000,3500.0000000000,2022-07-08
7960,288,245.000000,,
9033,287,100.000000,,
9032,287,100.000000,,
8422,286,350.000000,336.0000000000,2022-07-07
8421,286,350.000000,,
8418,285,1000.000000,1000.0000000000,2022-07-05
8417,285,1000.000000,,
9349,284,650.000000,650.0000000000,2022-07-02
9348,284,650.000000,,
1054,283,3.500000,3.5000000000,2022-07-02
1059,283,12.000000,12.0000000000,2022-07-02
9437,283,5.000000,5.0000000000,2022-07-02
9438,283,5.000000,5.0000000000,2022-07-02
9439,283,5.000000,5.0000000000,2022-07-02
9440,283,5.000000,5.0000000000,2022-07-07
9441,283,5.000000,5.0000000000,2022-07-02
9442,283,5.000000,5.0000000000,2022-07-02
1281,283,5.000000,5.0000000000,2022-07-02
6999,282,1000.000000,1000.0000000000,2022-07-08
9008,281,82.000000,82.0000000000,2022-07-09
9028,281,82.000000,82.0000000000,2022-07-09
7282,280,120.000000,,
8463,279,150.000000,,
8462,279,170.000000,,
8508,278,43464.000000,3500.0000000000,2022-07-12
8508,278,43464.000000,4720.0000000000,2022-07-21
8508,278,43464.000000,10000.0000000000,2022-08-05
8508,278,43464.000000,11000.0000000000,2022-08-13
8508,278,43464.000000,4400.0000000000,2022-08-17
9255,277,1500.000000,1242.0000000000,2022-07-08
9255,277,1500.000000,258.0000000000,2022-08-06
9253,277,1500.000000,,
27,276,6.000000,6.0000000000,2022-06-28
6964,275,210.000000,210.0000000000,2022-07-05
7697,275,150.000000,150.0000000000,2022-07-05
326,274,6.000000,6.0000000000,2022-06-30
8407,274,4.000000,4.0000000000,2022-06-30
2337,274,13.000000,13.0000000000,2022-06-30
9364,274,14.000000,16.0000000000,2022-06-30
9421,274,174.000000,147.0000000000,2022-06-30
8812,273,85.000000,75.0000000000,2022-07-05
8811,273,85.000000,,
8687,272,210.000000,210.0000000000,2022-06-30
6861,271,30618.000000,5000.0000000000,2022-07-01
6861,271,30618.000000,5000.0000000000,2022-07-01
6861,271,30618.000000,2200.0000000000,2022-07-02
6861,271,30618.000000,13700.0000000000,2022-08-03
6861,271,30618.000000,798.0000000000,2022-08-06
8642,271,16883.000000,1395.0000000000,2022-06-29
8642,271,16883.000000,3443.0000000000,2022-06-30
8642,271,16883.000000,3300.0000000000,2022-07-14
1061,270,3.000000,3.0000000000,2022-06-28
1062,270,4.500000,4.5000000000,2022-06-30
1312,270,2.000000,2.0000000000,2022-06-30
7210,269,250.000000,228.0000000000,2022-07-05
7210,269,250.000000,22.0000000000,2022-07-08
8968,268,200.000000,162.0000000000,2022-07-05
8967,268,200.000000,,
9013,267,8575.000000,890.0000000000,2022-07-01
9013,267,8575.000000,6522.0000000000,2022-07-01
9013,267,8575.000000,1180.0000000000,2022-07-01
9008,267,2310.000000,2310.0000000000,2022-07-01
9007,267,22935.000000,3410.0000000000,2022-07-01
9007,267,22935.000000,2305.0000000000,2022-07-04
9007,267,22935.000000,2955.0000000000,2022-07-05
9007,267,22935.000000,960.0000000000,2022-07-05
9007,267,22935.000000,6279.0000000000,2022-07-07
9007,267,22935.000000,3940.0000000000,2022-07-07
9007,267,22935.000000,3115.0000000000,2022-07-07
9005,267,12170.000000,1360.0000000000,2022-07-01
9005,267,12170.000000,4350.0000000000,2022-07-04
9005,267,12170.000000,2566.0000000000,2022-07-07
9005,267,12170.000000,4000.0000000000,2022-07-12
94,266,2.000000,2.0000000000,2022-06-27
93,266,2.000000,2.0000000000,2022-06-27
9033,265,210.000000,210.0000000000,2022-07-07
9032,265,210.000000,,
9110,264,98.000000,88.0000000000,2022-06-27
8798,263,80.000000,75.0000000000,2022-06-27
8797,263,80.000000,,
9008,262,8277.000000,1449.0000000000,2022-07-01
9008,262,8277.000000,1546.0000000000,2022-07-01
9008,262,8277.000000,731.0000000000,2022-07-01
9008,262,8277.000000,4551.0000000000,2022-07-04
9011,262,406.000000,406.0000000000,2022-07-01
9005,262,406.000000,406.0000000000,2022-07-01
7097,261,280.000000,416.0000000000,2022-06-30
1128,260,10.000000,10.0000000000,2022-06-27
2337,260,2.000000,2.0000000000,2022-06-27
1310,260,519.000000,213.3000000000,2022-06-28
1310,260,519.000000,306.4000000000,2022-06-30
1238,260,225.000000,225.7000000000,2022-06-30
1262,260,366.000000,112.7000000000,2022-06-28
1262,260,366.000000,253.3000000000,2022-06-30
1141,260,102.000000,102.0000000000,2022-06-30
1243,260,77.000000,77.0000000000,2022-06-30
1301,260,38.000000,38.0000000000,2022-06-28
1305,260,129.000000,107.7000000000,2022-06-28
1305,260,129.000000,23.7000000000,2022-06-30
1255,260,77.000000,77.0000000000,2022-06-30
1281,260,102.000000,102.0000000000,2022-06-30
1295,260,254.000000,147.2000000000,2022-06-30
1295,260,254.000000,106.8000000000,2022-07-02
1241,260,197.000000,165.8000000000,2022-06-30
1233,260,216.000000,215.4000000000,2022-06-28
1290,260,52.000000,52.0000000000,2022-06-28
1052,260,100.000000,100.0000000000,2022-06-30
1057,260,145.100000,145.1000000000,2022-06-28
1059,260,197.200000,197.2000000000,2022-06-28
7508,260,14.000000,14.0000000000,2022-06-30
2331,260,82.000000,82.0000000000,2022-06-28
495,260,7.000000,7.0000000000,2022-06-28
7499,260,2.000000,2.0000000000,2022-06-28
8642,259,1500.000000,1500.0000000000,2022-07-14
8422,258,200.000000,162.0000000000,2022-06-30
8421,258,200.000000,,
9066,257,150.000000,129.0000000000,2022-07-05
9065,257,150.000000,,
9083,256,200.000000,160.0000000000,2022-07-05
1062,255,14.000000,12.0000000000,2022-07-06
1065,255,30.000000,28.0000000000,2022-07-06
1061,255,1.000000,0.5000000000,2022-07-06
1066,255,11.000000,8.5000000000,2022-07-06
1066,255,11.000000,1.5000000000,2022-07-06
2335,255,30.000000,14.0000000000,2022-07-06
2335,255,30.000000,11.0000000000,2022-07-08
2335,255,30.000000,2.0000000000,2022-07-08
7509,255,14.000000,12.0000000000,2022-07-08
2334,255,28.000000,25.0000000000,2022-07-06
2340,255,16.000000,8.5000000000,2022-07-06
2340,255,16.000000,3.0000000000,2022-07-06
2340,255,16.000000,3.0000000000,2022-07-08
6691,255,490.000000,68.0000000000,2022-07-06
6691,255,490.000000,68.0000000000,2022-07-06
6691,255,490.000000,34.0000000000,2022-07-06
6691,255,490.000000,68.0000000000,2022-07-06
6691,255,490.000000,34.0000000000,2022-07-06
6691,255,490.000000,68.0000000000,2022-07-08
6691,255,490.000000,96.0000000000,2022-07-08
6691,255,490.000000,34.0000000000,2022-07-08
6691,255,490.000000,20.0000000000,2022-07-14
7730,254,420.000000,,
6921,254,450.000000,330.0000000000,2022-07-02
7700,254,450.000000,300.0000000000,2022-07-02
8785,253,140.000000,140.0000000000,2022-06-30
8784,253,140.000000,,
8647,252,200.000000,200.0000000000,2022-07-02
8468,252,200.000000,,
7416,252,200.000000,190.0000000000,2022-07-02
8470,252,200.000000,,
8927,251,700.000000,683.0000000000,2022-06-30
8926,251,700.000000,,
8424,251,520.000000,462.0000000000,2022-06-30
8885,250,165.000000,118.0000000000,2022-06-30
8884,250,165.000000,,
1062,249,4.000000,4.0000000000,2022-06-27
1065,249,7.000000,7.0000000000,2022-06-27
9042,249,15.000000,15.0000000000,2022-06-27
9043,249,63.000000,63.0000000000,2022-06-27
9125,249,25.000000,25.0000000000,2022-07-02
8234,249,10.000000,10.0000000000,2022-06-27
317,249,110.000000,110.0000000000,2022-06-27
91,249,4.000000,4.0000000000,2022-06-27
1035,249,3.000000,3.0000000000,2022-06-27
8176,249,5.000000,5.0000000000,2022-06-27
452,249,5.000000,5.0000000000,2022-06-27
8350,247,504.000000,453.0000000000,2022-06-24
8350,247,504.000000,80.0000000000,2022-08-30
8605,246,207.000000,207.0000000000,2022-06-24
9349,245,320.000000,292.0000000000,2022-06-24
9349,245,320.000000,28.0000000000,2022-07-02
9368,245,600.000000,540.0000000000,2022-06-24
8725,244,300.000000,277.0000000000,2022-06-30
8724,244,300.000000,,
1045,243,173.200000,,
1043,243,191.000000,,
1045,242,173.200000,,
1043,242,191.000000,,
447,241,5.000000,,
8810,241,21.000000,21.0000000000,2022-06-27
160,241,3.000000,3.0000000000,2022-06-27
209,241,3.000000,3.0000000000,2022-06-27
9313,241,5.000000,5.0000000000,2022-06-27
2196,241,4.000000,4.0000000000,2022-06-27
2205,241,14.500000,14.5000000000,2022-06-27
8791,241,3.000000,3.0000000000,2022-06-27
9364,241,3.000000,3.0000000000,2022-06-27
953,241,72.000000,72.0000000000,2022-06-27
952,241,82.000000,82.0000000000,2022-06-27
1045,241,173.000000,173.2000000000,2022-06-27
1043,241,191.000000,191.0000000000,2022-06-27
27,241,15.000000,15.0000000000,2022-06-27
9350,241,11.000000,11.0000000000,2022-06-27
9355,241,12.000000,12.0000000000,2022-06-27
8508,240,24593.000000,10000.0000000000,2022-07-02
8508,240,24593.000000,5000.0000000000,2022-07-07
8508,240,24593.000000,9593.0000000000,2022-07-12
7326,239,190.000000,152.0000000000,2022-06-25
8434,238,45.000000,42.0000000000,2022-06-29
1810,238,41.000000,37.0000000000,2022-06-29
9202,238,9.000000,8.0000000000,2022-06-29
9131,238,24.700000,11.0000000000,2022-06-29
9131,238,24.700000,11.0000000000,2022-06-30
1062,238,4.500000,4.5000000000,2022-06-28
1065,238,4.500000,4.0000000000,2022-06-28
1502,238,28.000000,25.0000000000,2022-06-30
1649,237,10.000000,10.0000000000,2022-06-24
7946,237,10.000000,10.0000000000,2022-06-24
9298,236,1500.000000,1500.0000000000,2022-06-25
9297,236,1500.000000,,
8463,235,90.000000,75.0000000000,2022-06-25
8462,235,90.000000,,
7097,234,190.000000,,
1066,233,4.000000,1.5000000000,2022-06-27
1066,233,4.000000,2.0000000000,2022-06-27
7509,233,16.000000,15.0000000000,2022-06-27
2334,233,14.000000,13.0000000000,2022-06-27
2340,233,16.000000,15.0000000000,2022-06-27
6691,233,453.000000,68.0000000000,2022-06-27
6691,233,453.000000,34.0000000000,2022-06-27
6691,233,453.000000,68.0000000000,2022-06-27
6691,233,453.000000,68.0000000000,2022-06-27
6691,233,453.000000,34.0000000000,2022-06-27
6691,233,453.000000,142.0000000000,2022-06-29
6691,233,453.000000,34.0000000000,2022-06-29
9161,232,5.000000,5.0000000000,2022-06-24
2024,232,10.000000,10.0000000000,2022-06-24
117,232,11.000000,11.0000000000,2022-06-24
30,232,10.000000,10.0000000000,2022-06-24
1999,232,13.000000,13.0000000000,2022-06-24
6697,232,9.000000,9.0000000000,2022-06-24
8409,232,16.000000,16.0000000000,2022-06-24
8407,232,55.000000,55.0000000000,2022-06-24
6879,231,3300.000000,3040.0000000000,2022-06-25
6879,231,3300.000000,260.0000000000,2022-07-10
9099,230,240.000000,195.0000000000,2022-06-30
8836,229,620.000000,513.0000000000,2022-06-24
8835,229,620.000000,,
8522,228,1700.000000,1161.0000000000,2022-06-30
8522,228,1700.000000,539.0000000000,2022-07-02
8376,228,1700.000000,,
2334,227,2.500000,2.0000000000,2022-06-27
1066,227,13.000000,12.0000000000,2022-06-28
8497,226,1500.000000,1500.0000000000,2022-06-25
8455,226,1500.000000,,
8862,226,240.000000,240.0000000000,2022-06-25
