product_id,outsourcing_detail_id,outsourcing_product_id,outsourcing_order_id,quantity_outsourcing_detail,is_complete_detail,total_quota,is_exported,quota_percent
824,756,7093,108,160.000000,1,3.856000,1,
8417,757,8418,109,400.000000,1,400.000000,0,
131,758,8417,109,400.000000,1,27.600000,1,
8329,759,8350,110,400.000000,1,400.000000,0,
102,760,8329,110,400.000000,1,27.600000,1,
8329,761,8350,111,300.000000,1,300.000000,0,
102,762,8329,111,300.000000,1,20.700000,1,
8334,763,8355,112,400.000000,1,400.000000,0,
107,764,8334,112,400.000000,1,27.600000,1,
8379,765,8380,113,400.000000,1,400.000000,0,
2259,766,8379,113,400.000000,1,25.520000,1,
8329,767,8350,114,150.000000,1,150.000000,0,
102,768,8329,114,150.000000,1,10.350000,1,
8419,769,8420,115,650.000000,1,650.000000,0,
71,770,8419,115,650.000000,1,44.850000,0,
8334,771,8355,116,650.000000,1,650.000000,0,
107,772,8334,116,650.000000,1,44.850000,1,
8278,773,3989,117,11425.000000,1,91.400000,1,
1030,774,1031,118,15.000000,1,15.000000,1,
793,774,1031,118,15.000000,1,15.000000,1,
1030,775,1035,118,55.000000,1,55.000000,0,
1,775,1035,118,55.000000,1,55.000000,0,
1665,776,8924,118,23.000000,1,23.000000,1,
2354,776,8924,118,23.000000,1,23.000000,1,
452,777,8800,119,280.000000,1,8.680000,1,
8732,779,8428,121,70.000000,1,70.000000,0,
82,780,8732,121,70.000000,1,3.017000,0,
906,781,6976,122,450.000000,1,10.845000,0,
8835,782,8836,123,200.000000,0,200.000000,0,
8166,783,8835,123,200.000000,0,12.920000,0,
8835,784,8836,124,200.000000,0,200.000000,0,
8166,785,8835,124,200.000000,0,12.920000,0,
8732,786,8428,125,320.000000,1,320.000000,0,
82,787,8732,125,320.000000,1,13.792000,1,
8457,788,8458,125,1630.000000,1,1630.000000,0,
82,789,8457,125,1630.000000,1,99.430000,0,
786,790,7328,126,160.000000,0,3.856000,0,
8338,791,8514,127,70.000000,1,70.000000,0,
400,792,8338,127,70.000000,1,4.830000,1,
8404,793,8406,128,25.000000,1,25.000000,0,
115,794,8404,128,25.000000,1,1.725000,1,
1061,795,7312,129,805.000000,1,19.400500,1,
8481,796,8716,130,450.000000,1,450.000000,0,
811,797,8481,130,7203.000000,1,497.007000,0,
862,798,8642,130,17339.000000,1,417.869900,0,
6643,799,8372,131,3027.000000,1,91.415400,1,
1050,800,1061,132,170.000000,1,170.000000,1,
405,824,406,133,13.000000,1,13.000000,1,
1,824,406,133,13.000000,1,13.000000,1,
1997,825,1999,133,25.000000,1,25.000000,1,
1,825,1999,133,25.000000,1,25.000000,0,
1997,826,8985,133,6.000000,1,6.000000,0,
793,826,8985,133,6.000000,1,6.000000,0,
7883,827,8882,133,12.000000,1,12.000000,1,
1,827,8882,133,12.000000,1,12.000000,0,
7881,828,8881,133,24.000000,1,24.000000,1,
1,828,8881,133,24.000000,1,24.000000,0,
1242,829,1243,133,83.000000,1,83.000000,1,
5,829,1243,133,83.000000,1,83.000000,1,
1245,830,1246,133,83.000000,1,83.000000,1,
5,830,1246,133,83.000000,1,83.000000,0,
2170,831,2171,133,204.000000,1,204.000000,1,
1,831,2171,133,204.000000,1,204.000000,0,
1304,832,1305,133,83.000000,1,83.000000,1,
5,832,1305,133,83.000000,1,83.000000,0,
1260,833,1262,133,166.000000,1,166.000000,1,
5,833,1262,133,166.000000,1,166.000000,0,
1285,834,1287,133,42.000000,1,42.000000,1,
4,834,1287,133,42.000000,1,42.000000,1,
2027,835,2029,133,10.000000,1,10.000000,1,
2,835,2029,133,10.000000,1,10.000000,0,
1950,836,6691,134,45.000000,0,45.000000,1,
8488,837,8717,135,100.000000,1,100.000000,0,
821,838,8488,135,100.000000,1,6.900000,1,
8481,839,8716,136,100.000000,1,100.000000,0,
811,840,8481,136,100.000000,1,6.900000,1,
8379,841,8380,137,1200.000000,1,1200.000000,0,
2259,842,8379,137,1200.000000,1,76.560000,1,
8381,843,8382,137,7500.000000,1,7500.000000,0,
2260,844,8381,137,7500.000000,1,478.500000,0,
5,894,8527,138,5.500000,1,5.500000,1,
1707,894,8527,138,5.500000,1,5.500000,1,
1707,895,8617,138,7.000000,1,7.000000,0,
2,895,8617,138,7.000000,1,7.000000,0,
1807,896,1809,138,3.000000,1,3.000000,1,
2,896,1809,138,3.000000,1,3.000000,0,
1736,897,1738,138,8.000000,1,8.000000,1,
4,897,1738,138,8.000000,1,8.000000,0,
1736,898,1740,138,30.000000,1,30.000000,0,
1,898,1740,138,30.000000,1,30.000000,1,
1730,899,1732,138,6.000000,1,6.000000,1,
4,899,1732,138,6.000000,1,6.000000,0,
1730,900,1734,138,19.000000,1,19.000000,0,
1,900,1734,138,19.000000,1,19.000000,0,
1721,901,1722,138,6.000000,1,6.000000,1,
4,901,1722,138,6.000000,1,6.000000,0,
1721,902,1724,138,19.000000,1,19.000000,0,
1,902,1724,138,19.000000,1,19.000000,0,
1690,903,1692,138,12.000000,1,12.000000,1,
4,903,1692,138,12.000000,1,12.000000,0,
1690,904,1694,138,40.000000,1,40.000000,0,
1,904,1694,138,40.000000,1,40.000000,0,
1683,905,1684,138,7.000000,1,7.000000,1,
4,905,1684,138,7.000000,1,7.000000,0,
1683,906,1686,138,24.000000,1,24.000000,0,
1,906,1686,138,24.000000,1,24.000000,0,
1675,907,1676,138,22.000000,1,22.000000,1,
4,907,1676,138,22.000000,1,22.000000,0,
1675,908,1677,138,224.000000,1,224.000000,0,
1,908,1677,138,224.000000,1,224.000000,0,
1764,909,1766,138,25.500000,1,25.500000,1,
1,909,1766,138,25.500000,1,25.500000,0,
1742,910,1744,138,14.000000,1,14.000000,1,
5,910,1744,138,14.000000,1,14.000000,0,
1742,911,1746,138,49.000000,1,49.000000,0,
2,911,1746,138,49.000000,1,49.000000,0,
8151,912,8988,138,14.000000,1,14.000000,1,
4,912,8988,138,14.000000,1,14.000000,0,
8151,913,8152,138,17.000000,1,17.000000,0,
1,913,8152,138,17.000000,1,17.000000,0,
1781,914,1783,138,10.500000,1,10.500000,1,
1,914,1783,138,10.500000,1,10.500000,0,
8448,915,9029,138,14.000000,1,14.000000,1,
4,915,9029,138,14.000000,1,14.000000,0,
8448,916,8450,138,17.000000,1,17.000000,0,
1,916,8450,138,17.000000,1,17.000000,0,
1787,917,1790,138,10.500000,1,10.500000,1,
1,917,1790,138,10.500000,1,10.500000,0,
8148,918,8989,138,14.000000,1,14.000000,1,
4,918,8989,138,14.000000,1,14.000000,0,
8148,919,8149,138,17.000000,1,17.000000,0,
1,919,8149,138,17.000000,1,17.000000,0,
1785,920,1786,138,10.500000,1,10.500000,1,
1,920,1786,138,10.500000,1,10.500000,0,
6716,921,6717,138,24.000000,1,24.000000,0,
1,921,6717,138,24.000000,1,24.000000,0,
1030,922,1031,138,4.000000,1,4.000000,1,
793,922,1031,138,4.000000,1,4.000000,0,
1030,923,1035,138,11.000000,1,11.000000,0,
1,923,1035,138,11.000000,1,11.000000,0,
8544,877,8545,139,15.000000,1,15.000000,0,
270,878,8544,139,15.000000,1,1.008000,1,
1050,879,1061,140,2.000000,1,2.000000,1,
8767,880,8768,141,100.000000,1,100.000000,0,
270,881,8767,141,100.000000,1,6.460000,1,
8685,884,8686,143,82.000000,1,82.000000,0,
8684,885,8685,143,82.000000,1,5.510400,0,
1950,886,6691,144,2.000000,1,2.000000,0,
8724,887,8725,145,70.000000,0,70.000000,0,
249,888,8724,145,70.000000,0,4.704000,1,
8787,889,8788,146,170.000000,1,170.000000,0,
8786,890,8787,146,170.000000,1,11.424000,1,
8690,891,8691,147,70.000000,1,70.000000,0,
149,892,8690,147,70.000000,1,4.704000,1,
854,893,6946,147,160.000000,1,3.856000,1,
66,924,8658,148,43.000000,1,43.000000,1,
2351,924,8658,148,43.000000,1,43.000000,1,
6714,925,6715,149,24.000000,1,24.000000,1,
1,925,6715,149,24.000000,1,24.000000,1,
66,926,8658,150,43.000000,1,43.000000,1,
2351,926,8658,150,43.000000,1,43.000000,1,
825,928,7227,151,150.000000,1,3.615000,1,
8721,929,8722,151,70.000000,1,70.000000,0,
273,930,8721,151,80.000000,1,5.376000,1,
8336,931,8357,152,70.000000,1,70.000000,0,
152,932,8336,152,70.000000,1,4.830000,1,
8337,933,8513,153,70.000000,1,70.000000,0,
406,934,8337,153,70.000000,1,4.830000,1,
839,935,6934,153,160.000000,1,3.856000,0,
617,936,620,154,12.000000,1,12.000000,1,
2,936,620,154,12.000000,1,12.000000,0,
8496,937,8501,155,1280.000000,1,1280.000000,0,
1922,938,8496,155,1280.000000,1,39.680000,1,
8498,939,8502,155,640.000000,1,640.000000,0,
1884,940,8498,155,640.000000,1,19.840000,1,
102,941,7716,156,60.000000,1,1.380000,1,
8598,942,8601,157,75.000000,1,75.000000,0,
1035,943,8598,157,75.000000,1,5.040000,1,
8455,944,8497,158,2700.000000,1,2700.000000,0,
1481,945,8455,158,2700.000000,1,195.480000,1,
8468,946,8647,158,1020.000000,1,1020.000000,0,
1484,947,8468,158,1020.000000,1,73.848000,0,
2334,955,2337,159,13.000000,1,13.000000,1,
316,956,9054,159,4.000000,1,4.000000,1,
793,956,9054,159,4.000000,1,4.000000,1,
316,957,317,159,17.000000,1,,0,
1,957,317,159,17.000000,1,,1,
308,958,310,159,24.000000,1,24.000000,1,
1,958,310,159,24.000000,1,24.000000,0,
2167,959,2169,159,165.000000,1,165.000000,1,
1,959,2169,159,165.000000,1,165.000000,0,
7824,952,3983,160,22850.000000,1,182.800000,0,
8311,953,8427,160,3780.000000,1,110.754000,1,
7923,954,8429,160,6850.000000,1,200.705000,1,
8701,960,8707,161,135.000000,1,135.000000,0,
235,961,8701,161,135.000000,1,10.705500,1,
8703,962,8709,162,135.000000,1,135.000000,1,
249,963,8703,162,135.000000,1,10.705500,1,
8699,964,8706,163,950.000000,1,950.000000,1,
82,965,8699,163,950.000000,1,75.335000,1,
8702,966,8708,164,270.000000,1,270.000000,1,
96,967,8702,164,270.000000,1,21.411000,1,
8833,968,8823,165,200.000000,1,200.000000,1,
137,969,8833,165,200.000000,1,15.860000,1,
8833,970,8823,166,200.000000,1,200.000000,1,
137,971,8833,166,200.000000,1,15.860000,1,
8820,972,8821,167,200.000000,1,200.000000,1,
96,973,8820,167,200.000000,1,12.920000,1,
8793,974,8794,168,400.000000,1,400.000000,0,
228,975,8793,168,400.000000,1,25.840000,1,
8735,976,8736,169,200.000000,1,200.000000,1,
8734,977,8735,169,200.000000,1,10.860000,1,
137,978,8737,170,170.000000,1,2.482000,1,
8721,979,8722,171,70.000000,1,70.000000,1,
273,980,8721,171,70.000000,1,4.704000,1,
8983,981,8984,172,80.000000,1,80.000000,1,
147,982,8983,172,80.000000,1,3.792000,1,
8755,983,8758,173,110.000000,0,110.000000,0,
284,984,8755,173,110.000000,0,8.723000,1,
8757,985,8759,174,40.000000,1,40.000000,0,
231,986,8757,174,40.000000,1,3.172000,1,
8805,987,8806,175,40.000000,1,40.000000,0,
8801,988,8805,175,40.000000,1,3.172000,1,
8955,989,8956,176,80.000000,1,80.000000,0,
96,990,8955,176,80.000000,1,3.792000,1,
1005,991,7282,177,50.000000,1,1.550000,1,
909,992,8512,177,50.000000,1,1.550000,1,
909,993,6968,177,63.000000,1,1.518300,0,
8650,994,8651,178,115.000000,1,115.000000,0,
1810,995,8650,178,125.000000,1,9.050000,1,
1711,996,7248,178,100.000000,1,3.100000,1,
1950,997,6691,179,45.000000,1,45.000000,0,
8598,998,8601,180,75.000000,1,75.000000,0,
1035,999,8598,180,75.000000,1,5.040000,1,
9049,1000,9051,181,400.000000,1,400.000000,0,
2259,1001,9049,181,400.000000,1,28.960000,1,
1807,1002,1809,182,36.000000,1,36.000000,0,
2,1002,1809,182,36.000000,1,36.000000,0,
844,1003,7136,183,170.000000,0,4.097000,0,
8558,1004,8559,184,130.000000,0,130.000000,0,
2120,1005,8558,184,130.000000,0,8.398000,0,
8462,1006,8463,185,30.000000,1,30.000000,1,
235,1007,8462,185,30.000000,1,1.830000,1,
452,1008,8800,186,60.000000,1,1.860000,1,
8842,1009,8843,187,85.000000,1,85.000000,1,
177,1010,8842,187,85.000000,1,5.491000,1,
8858,1013,8859,188,150.000000,1,150.000000,1,
208,1014,8858,188,150.000000,1,9.690000,1,
8767,1015,8768,189,85.000000,1,85.000000,1,
270,1016,8767,189,85.000000,1,5.491000,1,
8858,1017,8859,190,85.000000,1,85.000000,1,
208,1018,8858,190,85.000000,1,5.491000,1,
1235,1029,1236,191,4.000000,1,4.000000,0,
793,1029,1236,191,4.000000,1,4.000000,0,
1235,1030,1239,191,11.000000,1,11.000000,0,
1,1030,1239,191,11.000000,1,11.000000,0,
777,1031,9042,191,44.000000,1,44.000000,1,
793,1031,9042,191,44.000000,1,44.000000,0,
777,1032,9043,191,224.000000,1,224.000000,0,
1,1032,9043,191,224.000000,1,224.000000,0,
777,1033,9097,191,44.000000,1,44.000000,0,
1,1033,9097,191,44.000000,1,44.000000,0,
2351,1033,9097,191,44.000000,1,44.000000,1,
1050,1034,1052,191,8.000000,1,8.000000,1,
793,1034,1052,191,8.000000,1,8.000000,0,
1050,1035,1057,191,28.000000,1,28.000000,0,
1,1035,1057,191,28.000000,1,28.000000,0,
7793,1036,9076,191,6.000000,1,6.000000,1,
793,1036,9076,191,6.000000,1,6.000000,0,
7793,1037,9046,191,27.000000,1,27.000000,0,
1,1037,9046,191,27.000000,1,27.000000,0,
8232,1038,9098,191,6.000000,1,6.000000,1,
1,1038,9098,191,6.000000,1,6.000000,0,
316,1039,317,191,136.200000,1,136.200000,1,
1,1039,317,191,136.200000,1,136.200000,0,
1711,1040,7248,192,120.000000,1,3.720000,1,
8650,1041,8651,192,115.000000,1,115.000000,0,
1810,1042,8650,192,115.000000,1,8.326000,1,
8149,1043,7763,193,250.000000,1,7.750000,1,
8574,1044,8575,193,290.000000,1,290.000000,1,
1785,1045,8574,193,290.000000,1,20.996000,1,
8450,1046,7761,194,240.000000,1,7.440000,1,
8648,1047,8649,194,290.000000,1,290.000000,1,
1787,1048,8648,194,290.000000,1,20.996000,1,
8489,1049,8490,195,2350.000000,1,2350.000000,0,
1764,1050,8489,195,2350.000000,0,170.140000,1,
8447,1051,7758,195,300.000000,0,9.300000,0,
8963,1052,8964,196,290.000000,1,290.000000,1,
1781,1053,8963,196,290.000000,1,20.996000,1,
8152,1054,7762,196,240.000000,1,7.440000,1,
8222,1055,1084,197,27.000000,0,27.000000,0,
793,1055,1084,197,27.000000,0,27.000000,0,
8222,1056,1088,197,101.000000,0,101.000000,0,
4,1056,1088,197,101.000000,0,101.000000,0,
1677,1057,7244,198,1700.000000,1,52.700000,1,
1686,1058,7738,199,225.000000,1,6.975000,1,
8467,1059,8922,199,280.000000,1,280.000000,1,
1768,1060,8467,199,280.000000,1,20.272000,1,
1694,1061,7734,200,400.000000,1,12.400000,0,
8923,1062,8925,200,460.000000,1,460.000000,0,
1772,1063,8923,200,460.000000,1,33.304000,1,
1740,1064,7742,201,290.000000,1,8.990000,1,
8560,1065,8933,201,350.000000,1,350.000000,0,
1801,1066,8560,201,345.000000,1,24.978000,1,
1724,1067,7741,202,190.000000,1,5.890000,1,
8928,1068,8929,202,222.000000,1,222.000000,0,
1792,1069,8928,202,222.000000,1,16.072800,1,
8931,1167,8932,203,222.000000,1,222.000000,1,
1798,1168,8931,203,222.000000,1,16.070000,1,
1734,1169,7278,203,200.000000,1,6.000000,1,
1746,1073,7247,204,490.000000,1,15.190000,0,
8505,1074,8506,204,570.000000,1,570.000000,0,
1807,1075,8505,204,570.000000,1,41.268000,1,
606,1076,608,205,127.000000,1,127.000000,1,
2,1076,608,205,127.000000,1,127.000000,1,
1061,1077,1062,205,27.000000,1,27.000000,1,
1061,1078,1065,205,101.000000,1,101.000000,0,
1,1078,1065,205,101.000000,1,101.000000,1,
1050,1083,1061,206,28.000000,1,28.000000,1,
1052,1084,1062,206,8.000000,1,8.000000,1,
1057,1085,1065,206,28.000000,1,28.000000,1,
1712,1086,8403,206,117.000000,1,117.000000,1,
8598,1087,8601,207,80.000000,1,80.000000,1,
1035,1088,8598,207,80.000000,1,5.376000,1,
8457,1093,8458,208,11600.000000,1,11600.000000,0,
82,1094,8457,208,11600.000000,1,707.600000,1,
8425,1095,8733,208,10500.000000,1,10500.000000,0,
82,1096,8425,208,10500.000000,1,497.700000,0,
1675,1097,1676,209,33.000000,1,33.000000,1,
4,1097,1676,209,33.000000,1,33.000000,1,
777,1098,9043,209,6.000000,1,6.000000,1,
1,1098,9043,209,6.000000,1,6.000000,1,
1061,1099,9124,209,2.000000,1,2.000000,1,
4,1099,9124,209,2.000000,1,2.000000,0,
1030,1100,1033,209,2.000000,1,2.000000,1,
4,1100,1033,209,2.000000,1,2.000000,0,
8430,1101,8860,210,400.000000,1,400.000000,1,
102,1102,8430,210,400.000000,1,16.800000,1,
8327,1103,8348,211,80.000000,1,80.000000,1,
171,1104,8327,211,80.000000,1,5.520000,1,
1030,1106,6997,212,1000.000000,1,24.100000,1,
8598,1107,8601,212,400.000000,1,400.000000,1,
1035,1108,8598,212,380.000000,1,25.536000,1,
8373,1109,8377,213,380.000000,1,380.000000,0,
1059,1110,8373,213,380.000000,1,26.220000,1,
936,1118,938,214,4.000000,1,4.000000,1,
1,1118,938,214,4.000000,1,4.000000,1,
231,1119,8287,214,2.500000,1,2.500000,1,
793,1119,8287,214,2.500000,1,2.500000,1,
325,1120,326,214,2.000000,1,2.000000,1,
1,1120,326,214,2.000000,1,2.000000,0,
82,1121,86,214,4.000000,1,4.000000,1,
793,1121,86,214,4.000000,1,4.000000,0,
2272,1122,2276,214,12.000000,1,12.000000,1,
2272,1123,8310,214,15.000000,1,15.000000,0,
1,1123,8310,214,15.000000,1,15.000000,0,
1061,1124,1066,215,5.500000,1,5.500000,1,
2,1124,1066,215,5.500000,1,5.500000,1,
8960,1125,8961,216,125.000000,1,125.000000,1,
131,1126,8960,216,125.000000,1,8.075000,1,
8844,1127,8845,217,85.000000,1,85.000000,0,
259,1128,8844,217,85.000000,1,5.712000,1,
8784,1129,8785,218,150.000000,1,150.000000,1,
310,1130,8784,218,150.000000,1,10.080000,1,
8953,1131,8954,219,185.000000,1,185.000000,1,
144,1132,8953,219,185.000000,1,12.432000,1,
8976,1133,8977,220,85.000000,1,85.000000,1,
60,1134,8976,220,85.000000,1,6.205000,1,
9055,1135,9056,221,85.000000,1,85.000000,1,
204,1136,9055,221,85.000000,1,6.757500,1,
8833,1137,9057,221,85.000000,1,85.000000,1,
137,1138,8833,221,85.000000,1,6.740500,1,
8883,1145,8909,222,110.000000,1,110.000000,1,
1066,1146,8883,222,110.000000,1,7.040000,1,
1232,1150,1233,223,380.000000,1,380.000000,1,
5,1150,1233,223,380.000000,1,380.000000,1,
870,1149,7196,224,180.000000,1,4.338000,1,
8331,1151,8352,225,80.000000,1,80.000000,0,
1239,1152,8331,225,80.000000,1,5.520000,1,
8455,1153,8497,226,1500.000000,1,1500.000000,0,
1481,1154,8455,226,1500.000000,1,108.600000,1,
8459,1155,8862,226,240.000000,1,240.000000,0,
1490,1156,8459,226,240.000000,1,17.376000,1,
8456,1157,8863,226,230.000000,1,230.000000,0,
1493,1158,8456,226,230.000000,1,16.652000,1,
2328,1159,2334,227,2.500000,1,2.500000,1,
1059,1160,1066,227,13.000000,1,13.000000,1,
8376,1161,8522,228,1700.000000,1,1700.000000,0,
317,1162,8376,228,1700.000000,1,119.000000,1,
8835,1163,8836,229,620.000000,1,620.000000,0,
8166,1164,8835,229,620.000000,1,37.200000,1,
9098,1165,9099,230,240.000000,1,6.000000,0,
879,1166,6879,231,3300.000000,1,66.000000,1,
2023,1170,9161,232,5.000000,1,5.000000,1,
793,1170,9161,232,5.000000,1,5.000000,1,
2023,1171,2024,232,10.000000,1,10.000000,0,
1,1171,2024,232,10.000000,1,10.000000,1,
115,1172,117,232,11.000000,1,11.000000,1,
1,1172,117,232,11.000000,1,11.000000,0,
29,1173,30,232,10.000000,1,10.000000,1,
1,1173,30,232,10.000000,1,10.000000,0,
1997,1174,1999,232,13.000000,1,13.000000,1,
1,1174,1999,232,13.000000,1,13.000000,0,
6696,1175,6697,232,9.000000,1,9.000000,1,
904,1175,6697,232,9.000000,1,9.000000,1,
8403,1176,8409,232,16.000000,1,16.000000,1,
4,1176,8409,232,16.000000,1,16.000000,1,
8403,1177,8407,232,55.000000,1,55.000000,0,
1,1177,8407,232,55.000000,1,55.000000,0,
1059,1178,1066,233,4.000000,1,4.000000,1,
7508,1179,7509,233,16.000000,1,16.000000,1,
2328,1180,2334,233,14.000000,1,14.000000,1,
2331,1181,2340,233,16.000000,1,16.000000,1,
1950,1182,6691,233,453.000000,1,453.000000,1,
889,1183,7097,234,190.000000,1,4.066000,1,
8462,1184,8463,235,90.000000,1,90.000000,1,
235,1185,8462,235,90.000000,1,5.490000,1,
9297,1186,9298,236,1500.000000,1,1500.000000,1,
9282,1187,9297,236,1500.000000,1,100.800000,1,
1648,1188,1649,237,10.000000,1,10.000000,1,
2,1188,1649,237,10.000000,1,10.000000,1,
7804,1189,7946,237,10.000000,1,10.000000,1,
2,1189,7946,237,10.000000,1,10.000000,0,
1742,1228,8434,238,45.000000,1,45.000000,1,
1807,1229,1810,238,41.000000,1,41.000000,1,
720,1230,9202,238,9.000000,1,9.000000,1,
9130,1231,9131,238,24.700000,1,24.700000,1,
1052,1232,1062,238,4.500000,1,4.500000,1,
1057,1233,1065,238,4.500000,1,4.500000,1,
1500,1234,1502,238,28.000000,1,28.000000,1,
1285,1205,7326,239,190.000000,1,4.579000,1,
793,1206,8508,240,24593.000000,1,592.691300,1,
446,1249,447,241,5.000000,1,5.000000,1,
2,1249,447,241,5.000000,1,5.000000,1,
367,1250,8810,241,21.000000,1,21.000000,1,
1,1250,8810,241,21.000000,1,26.000000,1,
159,1251,160,241,3.000000,1,3.000000,1,
208,1252,209,241,3.000000,1,3.000000,1,
793,1252,209,241,3.000000,1,6.000000,1,
2195,1253,9313,241,5.000000,1,5.000000,1,
793,1253,9313,241,5.000000,1,5.000000,0,
2195,1254,2196,241,4.000000,1,4.000000,0,
2204,1255,2205,241,14.500000,1,14.500000,1,
1,1255,2205,241,14.500000,1,14.500000,0,
225,1256,8791,241,3.000000,1,3.000000,1,
793,1256,8791,241,3.000000,1,3.000000,0,
225,1257,9364,241,3.000000,1,3.000000,0,
1,1257,9364,241,3.000000,1,3.000000,0,
950,1258,953,241,72.000000,1,72.000000,1,
1,1258,953,241,72.000000,1,72.000000,0,
950,1259,952,241,82.000000,1,82.000000,0,
4,1259,952,241,82.000000,1,82.000000,1,
1041,1260,1045,241,173.000000,1,173.000000,0,
2,1260,1045,241,173.000000,1,188.000000,0,
1041,1261,1043,241,191.000000,1,191.000000,0,
5,1261,1043,241,191.000000,1,191.000000,1,
26,1262,27,241,15.000000,1,15.000000,1,
8383,1263,9350,241,11.000000,1,11.000000,1,
1,1263,9350,241,11.000000,1,11.000000,0,
249,1264,9355,241,12.000000,1,12.000000,1,
793,1264,9355,241,12.000000,1,12.000000,0,
1041,1267,1045,242,173.200000,1,173.200000,0,
1041,1268,1043,242,191.000000,1,191.000000,0,
1042,1269,1045,243,173.200000,1,173.200000,1,
1042,1270,1043,243,191.000000,1,191.000000,0,
8724,1271,8725,244,300.000000,1,300.000000,1,
249,1272,8724,244,300.000000,1,20.160000,1,
9348,1273,9349,245,320.000000,1,320.000000,1,
9367,1274,9368,245,600.000000,1,600.000000,1,
8837,1275,8605,246,207.000000,1,3.022200,0,
8329,1276,8350,247,504.000000,1,504.000000,0,
1061,1304,1062,249,4.000000,1,4.000000,1,
1061,1305,1065,249,7.000000,1,7.000000,0,
1,1305,1065,249,7.000000,1,7.000000,1,
777,1306,9042,249,15.000000,1,15.000000,1,
793,1306,9042,249,15.000000,1,15.000000,1,
777,1307,9043,249,63.000000,1,63.000000,0,
1,1307,9043,249,63.000000,1,63.000000,0,
8232,1308,9125,249,25.000000,1,25.000000,1,
2352,1308,9125,249,25.000000,1,25.000000,1,
8232,1309,8234,249,10.000000,1,10.000000,0,
793,1309,8234,249,10.000000,1,10.000000,0,
316,1310,317,249,110.000000,1,110.000000,1,
1,1310,317,249,110.000000,1,110.000000,0,
82,1311,91,249,4.000000,1,4.000000,1,
1,1311,91,249,4.000000,1,4.000000,0,
1030,1312,1035,249,3.000000,1,3.000000,1,
1,1312,1035,249,3.000000,1,3.000000,0,
922,1313,8176,249,5.000000,1,5.000000,1,
793,1313,8176,249,5.000000,1,5.000000,0,
450,1314,452,249,5.000000,1,5.000000,1,
1,1314,452,249,5.000000,1,5.000000,0,
8884,1302,8885,250,165.000000,1,165.000000,1,
2144,1303,8884,250,165.000000,1,11.088000,1,
8926,1315,8927,251,700.000000,1,700.000000,0,
1771,1316,8926,251,700.000000,1,50.680000,1,
8407,1317,8424,251,520.000000,1,16.120000,0,
8468,1318,8647,252,200.000000,1,200.000000,0,
1484,1319,8468,252,200.000000,1,14.480000,1,
8470,1320,7416,252,200.000000,1,200.000000,0,
1537,1321,8470,252,200.000000,1,14.480000,1,
8784,1322,8785,253,140.000000,1,140.000000,1,
310,1323,8784,253,140.000000,1,9.408000,1,
611,1324,7730,254,420.000000,1,13.020000,1,
